seed,state_idx,ego_id,neighbor_id,fixed_panel_step_index,fixed_panel_step_hash,fixed_panel_fingerprint,learned_score,oracle_score,learned_signed,learned_direction_row_aipw,oracle_signed,learned_range,oracle_range,oracle_q_nonconstant,oracle_q_distinct_levels,observed_action_probability,policy_support_entropy,valid_action_count,target_policy_l1_to_uniform,q_centered_rmse,q_centered_mae,abs_error,signed_error,capacity_abs_error,direction_abs_error,proxy_sigma,capacity_sigma,direction_sigma,dr_applied,learned_q_range,oracle_q_range_from_surface,capacity_head_q_range_consistency_abs,capacity_q_error_bound,capacity_q_error_bound_violation,direction_head_q_consistency_abs,oracle_direction_q_consistency_abs,oracle_argmax_action,oracle_argmin_action,learned_argmax_action,learned_argmin_action,oracle_argmax_count,oracle_argmin_count,oracle_extrema_unique,argmax_match,argmin_match,both_extrema_match,oracle_g_plus,oracle_g_minus,oracle_extrema_gap,extrema_gap_zero,q_raw_sup_error,q_gauge_shift_opt,q_gauge_sup_error,q_gauge_sup_error_check,lambda_C,lambda_C_raw,extrema_stability_certified,extrema_stability_violation,learned_direction_from_q,oracle_direction_from_q,direction_weight_l1,direction_q_error_bound,direction_sign_margin,lambda_D,direction_sign_match_from_q,direction_sign_certified,direction_sign_violation,oracle_capacity_rank,learned_capacity_rank,oracle_capacity_topk_member,learned_capacity_topk_member,oracle_capacity_margin_to_topk_boundary,checkpoint,experiment_seed
3004,1,2,4,1,9a94439105a39ce6b580020dd63da8c104bf4dd646f2c07688fb0bcad736de61,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0178402550518512,0.0299999983981251,-0.0001198252793983,-0.0001198252793983,-6.447618133842424e-11,0.0178402550518512,0.0299999983981251,1,3,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0027075303867929,0.0018405964399671,0.0121597433462738,-0.0001198252149221,0.0121597433462738,0.0001198252149221,0.0017383345402777,0.0062989564612507,0.0017383345402777,0,0.0178402548190206,0.0299999983981251,2.3283064365386963e-10,0.0121597435791045,0,1.0252502492813508e-10,0.0,10,11,10,11,1,1,1,1,1,1,0.0149999996647238,0.0149999987334012,0.0149999987334012,0,0.0300194211304187,0.0239395493408665,0.0060798717895522,0.0060798717895522,0.4053248201957442,2.0012949110170877,1,0,-0.0001198253819233,-6.447618133842424e-11,1.6615384505345263,0.0101019407526612,6.447618133842424e-11,156677094.43954086,1,0,0,2,2,0,0,0.0149999996647238,320,3004
3004,1,2,5,1,9a94439105a39ce6b580020dd63da8c104bf4dd646f2c07688fb0bcad736de61,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0186030566692352,0.0299999983981251,0.001008249935694,0.001008249935694,-6.447617439953035e-11,0.0186030566692352,0.0299999983981251,1,3,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0025369138495978,0.0017685305889277,0.0113969417288899,0.0010082500001702,0.0113969417288899,0.0010082500001702,0.0017028949223458,0.0067296177148818,0.0017028949223458,0,0.0186030571348965,0.0299999983981251,4.656612873077393e-10,0.0113969412632286,0,4.2575259290300593e-11,5.204170427930421e-18,10,11,10,11,1,1,1,1,1,1,0.0149999996647238,0.0149999987334012,0.0149999987334012,0,0.0322529235854744,0.0265544529538601,0.0056984706316143,0.0056984706316143,0.3798980741861823,2.1501950872605864,1,0,0.0010082499782692,-6.447617960370078e-11,1.6615384505345263,0.0094682280636689,6.447617960370078e-11,146848465.927493,0,0,0,3,1,0,1,0.0149999996647238,320,3004
3004,2,0,1,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0052900393493473,0.0,-0.0013723066076636,-0.0013723066076636,-3.469446951953614e-18,0.0052900393493473,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0013436700135837,0.0010758136845463,0.0052900393493473,-0.0013723066076636,0.0052900393493473,0.0013723066076636,0.002692355774343,0.0036932185757905,0.002692355774343,0,0.0052900393493473,0.0,0.0,0.0052900393493473,0,8.293686917792974e-10,1.734723475976807e-18,0,0,10,12,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0260815504007041,0.0234365307260304,0.0026450196746736,0.0026450196746736,inf,inf,0,0,-0.0013723057782949,-5.204170427930421e-18,1.6615384505345263,0.0043948018918906,5.204170427930421e-18,inf,0,0,0,4,5,0,0,0.0359999993816018,320,3004
3004,2,0,2,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0129858711734414,0.0359999993816018,0.0005903479759581,0.0005903479759581,-0.0249230762009437,0.0129858711734414,0.0359999993816018,1,4,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0082352467341152,0.0043612691493203,0.0230141282081604,0.0255134241769018,0.0230141282081604,0.0255134241769018,0.0012069169897586,0.0052796644158661,0.0012069169897586,0,0.0129858709697145,0.0359999993816018,2.037268131971359e-10,0.0324526322074234,0,1.7765340544137476e-10,0.0,10,2,10,11,1,1,1,1,0,0,0.006000000052154,0.0239999992772936,0.006000000052154,0,0.0239099678583443,0.0076836517546325,0.0162263161037117,0.0162263161037117,2.704385993777834,3.9849946084184418,0,0,0.0005903481536115,-0.0249230762009437,1.6615384505345263,0.0269606481168446,0.0249230762009437,1.081754431093211,0,0,0,1,3,1,0,0.0060000009834766,320,3004
3004,2,0,3,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0069897333160042,0.0,-0.0014631993835791,-0.0014631993835791,0.0,0.0069897333160042,0.0,0,1,0.9076923131942748,0.2094469155167731,13,1.661538461366525,0.001694098878005,0.0012846178094134,0.0069897333160042,-0.0014631993835791,0.0069897333160042,0.0014631993835791,0.0036840431857854,0.0034647278953343,0.0036840431857854,0,0.0069897333160042,0.0,0.0,0.0069897333160042,0,3.6614376764873557e-10,3.469446951953614e-18,0,0,10,12,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0271017514169216,0.0236068847589194,0.0034948666580021,0.0034948666580021,inf,inf,0,0,-0.0014631997497229,3.469446951953614e-18,1.6615384522538923,0.0058068553377706,3.469446951953614e-18,inf,0,0,0,5,4,0,0,0.0359999993816018,320,3004
3004,2,0,4,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0150278229266405,0.0299999983981251,-0.0001092855818569,-0.0001092855818569,-6.447617786897729e-11,0.0150278229266405,0.0299999983981251,1,3,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0031232822331912,0.001941922208578,0.0149721754714846,-0.0001092855173807,0.0149721754714846,0.0001092855173807,0.0018491934752091,0.0084671108052134,0.0018491934752091,0,0.0150278231303673,0.0299999983981251,2.037268131971359e-10,0.0149721752677578,0,2.9635917418030506e-10,5.204170427930421e-18,10,11,10,11,1,1,1,1,1,1,0.0149999996647238,0.0149999987334012,0.0149999987334012,0,0.0295054325833916,0.0220193449495127,0.0074860876338789,0.0074860876338789,0.4990725510669046,1.9670290049885368,1,0,-0.0001092858782161,-6.447618307314773e-11,1.6615384505345263,0.0124384224477608,6.447618307314773e-11,192914993.6442356,1,0,0,2,1,0,1,0.0060000009834766,320,3004
3004,2,0,5,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0145068746060132,0.0299999983981251,0.0012056865962222,0.0012056865962222,-6.447617439953035e-11,0.0145068746060132,0.0299999983981251,1,3,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0032534017798933,0.0019909211781603,0.0154931237921118,0.0012056866606983,0.0154931237921118,0.0012056866606983,0.0018846211023628,0.0086259404197335,0.0018846211023628,0,0.0145068747224286,0.0299999983981251,1.1641532182693479e-10,0.0154931236756965,0,9.32068302747502e-11,5.204170427930421e-18,10,11,10,11,1,1,1,1,1,1,0.0149999996647238,0.0149999987334012,0.0149999987334012,0,0.0292192194610834,0.0214726576232351,0.0077465618378482,0.0077465618378482,0.5164374994644895,1.9479481285567988,0,0,0.001205686689429,-6.447617960370078e-11,1.6615384505345263,0.0128712103530283,6.447617960370078e-11,199627372.9637905,0,0,0,3,2,0,0,0.0060000009834766,320,3004
3004,2,1,0,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0052293203771114,0.0,-0.0004715781251434,-0.0004715781251434,3.469446951953614e-18,0.0052293203771114,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0012946374117172,0.0009929228397692,0.0052293203771114,-0.0004715781251434,0.0052293203771114,0.0004715781251434,0.0008385952678509,0.0032675620168447,0.0008385952678509,0,0.0052293203771114,0.0,0.0,0.0052293203771114,0,1.987904285627451e-10,2.6020852139652106e-18,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0037574525922536,0.0011427924036979,0.0026146601885557,0.0026146601885557,inf,inf,0,0,-0.0004715779263529,8.673617379884035e-19,1.6615384505345263,0.0043443584383671,8.673617379884035e-19,inf,0,0,0,2,2,0,0,0.0179999992251396,320,3004
3004,2,1,2,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0034742364659905,0.0,-0.0005853258189745,-0.0005853258189745,3.469446951953614e-18,0.0034742364659905,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0009483642938392,0.0007713194385435,0.0034742364659905,-0.0005853258189745,0.0034742364659905,0.0005853258189745,0.0015899940626695,0.0019945472013205,0.0015899940626695,0,0.0034742364659905,0.0,0.0,0.0034742364659905,0,9.802807524050827e-10,2.6020852139652106e-18,0,0,10,1,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0026367651298642,0.0008996468968689,0.0017371182329952,0.0017371182329952,inf,inf,0,0,-0.0005853267992552,8.673617379884035e-19,1.6615384505345263,0.0028862887372462,8.673617379884035e-19,inf,0,0,0,3,5,0,0,0.0179999992251396,320,3004
3004,2,1,3,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0161640271544456,0.0179999992251396,-0.006937579717487,-0.006937579717487,-0.0080999996060505,0.0161640271544456,0.0179999992251396,1,3,0.9076923131942748,0.2094469155167731,13,1.661538461366525,0.0008100543740944,0.0006624053441781,0.0018359720706939,0.0011624198885634,0.0018359720706939,0.0011624198885634,0.0019699609838426,0.0027724266983568,0.0019699609838426,0,0.016164026223123,0.0179999992251396,9.313225746154783e-10,0.0028320078272372,0,2.1607623849895227e-10,1.734723475976807e-18,10,11,10,11,1,1,1,1,1,1,0.0089999996125698,0.0089999996125698,0.0089999996125698,0,0.0015123193152248,-9.631540160626172e-05,0.0014160039136186,0.0014160039136186,0.1573337749527198,0.1680354867029896,1,0,-0.0069375795014108,-0.0080999996060505,1.6615384522538923,0.0023527449510193,0.0080999996060505,0.2904623537588675,1,1,0,1,1,1,1,0.0179999992251396,320,3004
3004,2,1,4,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0047305198386311,0.0,4.0377799450652674e-05,4.0377799450652674e-05,0.0,0.0047305198386311,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0012379159510521,0.0009813916004268,0.0047305198386311,4.0377799450652674e-05,0.0047305198386311,4.0377799450652674e-05,0.0027360485401004,0.0035319861490279,0.0027360485401004,0,0.0047305198386311,0.0,0.0,0.0047305198386311,0,6.891886540627555e-10,1.734723475976807e-18,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0037280907854437,0.0013628308661282,0.0023652599193155,0.0023652599193155,inf,inf,0,0,4.037711026199861e-05,1.734723475976807e-18,1.6615384505345263,0.003929970301451,1.734723475976807e-18,inf,0,0,0,4,3,0,0,0.0179999992251396,320,3004
3004,2,1,5,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.004609040915966,0.0,-0.000502950977534,-0.000502950977534,3.469446951953614e-18,0.004609040915966,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0012308424901273,0.0009854988431965,0.004609040915966,-0.000502950977534,0.004609040915966,0.000502950977534,0.0011916672810912,0.0035706937778741,0.0011916672810912,0,0.004609040915966,0.0,0.0,0.004609040915966,0,2.8322987878637296e-10,2.6020852139652106e-18,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0036236615851521,0.0013191411271691,0.002304520457983,0.002304520457983,inf,inf,0,0,-0.0005029512607639,8.673617379884035e-19,1.6615384505345263,0.0038290493509822,8.673617379884035e-19,inf,0,0,0,5,4,0,0,0.0179999992251396,320,3004
3004,2,2,0,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0179758947342634,0.0449999989941716,0.0008833336760289,0.0008833336760289,-0.0249230762009437,0.0179758947342634,0.0449999989941716,1,4,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0086858531860738,0.0049846205314808,0.0270241042599082,0.0258064098769727,0.0270241042599082,0.0258064098769727,0.0013848152011632,0.0072806510142982,0.0013848152011632,0,0.0179758951999247,0.0449999989941716,4.656612873077393e-10,0.03697164892219,0,1.6339987804654676e-10,0.0,10,2,10,11,1,1,1,1,0,0,0.0149999996647238,0.0149999996647238,0.0149999996647238,0,0.0271194849628955,0.0086336605018004,0.018485824461095,0.018485824461095,1.2323883249523613,1.8079657046042168,0,0,0.0008833338394288,-0.0249230762009437,1.6615384505345263,0.030714908131941,0.0249230762009437,1.2323883249523615,0,0,0,1,1,1,1,0.0150000005960464,320,3004
3004,2,2,1,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0040804510936141,0.0,-0.0017924602143466,-0.0017924602143466,-3.469446951953614e-18,0.0040804510936141,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0011063906197949,0.0008328227386892,0.0040804510936141,-0.0017924602143466,0.0040804510936141,0.0017924602143466,0.0029895012266933,0.0023382746148854,0.0029895012266933,0,0.0040804513264447,0.0,2.3283064365386963e-10,0.0040804513264447,0,3.5752377273989833e-10,1.734723475976807e-18,0,0,10,0,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0295429395046085,0.0275027138413861,0.0020402256632223,0.0020402256632223,inf,inf,0,0,-0.0017924605718704,-5.204170427930421e-18,1.6615384505345263,0.0033899133872112,5.204170427930421e-18,inf,0,0,0,4,5,0,0,0.0449999989941716,320,3004
3004,2,2,3,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0045741866342723,0.0,-0.0003046191704925,-0.0003046191704925,0.0,0.0045741866342723,0.0,0,1,0.9076923131942748,0.2094469155167731,13,1.661538461366525,0.0012235235634067,0.0009261044045392,0.0045741866342723,-0.0003046191704925,0.0045741866342723,0.0003046191704925,0.0039399322122335,0.0031413382384926,0.0039399322122335,0,0.0045741866342723,0.0,0.0,0.0045741866342723,0,1.737348589644916e-11,3.469446951953614e-18,0,0,10,8,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0299698002636432,0.027682706946507,0.0022870933171361,0.0022870933171361,inf,inf,0,0,-0.000304619153119,3.469446951953614e-18,1.6615384522538923,0.0038000934903146,3.469446951953614e-18,inf,0,0,0,5,4,0,0,0.0449999989941716,320,3004
3004,2,2,4,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0166089832782745,0.0299999983981251,0.0006956817233003,0.0006956817233003,-6.447617786897729e-11,0.0166089832782745,0.0299999983981251,1,3,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0028992241031908,0.0018895046961818,0.0133910151198506,0.0006956817877765,0.0133910151198506,0.0006956817877765,0.0021901428699493,0.0070700543001294,0.0021901428699493,0,0.0166089828126132,0.0299999983981251,4.656612873077393e-10,0.0133910155855119,0,4.962381742502907e-10,5.204170427930421e-18,10,11,10,11,1,1,1,1,1,1,0.0149999996647238,0.0149999987334012,0.0149999987334012,0,0.0325564118102192,0.0258609040174633,0.0066955077927559,0.0066955077927559,0.4463672238749405,2.170427637285341,1,0,0.0006956812270621,-6.447618307314773e-11,1.6615384505345263,0.0111248436435175,6.447618307314773e-11,172541907.93050727,0,0,0,2,3,0,0,0.0150000005960464,320,3004
3004,2,2,5,2,18434c07b4ca133c5e488b217c7a9844d9ff3bf3f05df79e59fd58f4647085e6,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0175995826721191,0.0299999983981251,0.0007772701792418,0.0007772701792418,-6.447617439953035e-11,0.0175995826721191,0.0299999983981251,1,3,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0027145180909892,0.0018332542620114,0.012400415726006,0.000777270243718,0.012400415726006,0.000777270243718,0.0017873418983072,0.0088644074276089,0.0017873418983072,0,0.0175995817407965,0.0299999983981251,9.313225746154783e-10,0.0124004166573286,0,1.68129106773926e-10,5.204170427930421e-18,10,11,10,11,1,1,1,1,1,1,0.0149999996647238,0.0149999987334012,0.0149999987334012,0,0.0329318726435303,0.026731664314866,0.0062002083286643,0.0062002083286643,0.4133472568139601,2.195458361619672,1,0,0.0007772700111127,-6.447617960370078e-11,1.6615384505345263,0.0103018845394001,6.447617960370078e-11,159778147.56891778,0,0,0,3,2,0,0,0.0150000005960464,320,3004
3004,3,0,1,3,41264c072f52de64efb7e58b88d18495e2edd3f8d55181d54fc6120c6ccc18a8,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0054081017151474,0.0,-0.0014140942366793,-0.0014140942366793,-3.469446951953614e-18,0.0054081017151474,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0013551026257442,0.0009520124842429,0.0054081017151474,-0.0014140942366793,0.0054081017151474,0.0014140942366793,0.002864756155759,0.0031334401573985,0.002864756155759,0,0.0054081017151474,0.0,0.0,0.0054081017151474,0,1.615076302731444e-09,1.734723475976807e-18,0,0,10,12,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0181843796744942,0.0154803288169205,0.0027040508575737,0.0027040508575737,inf,inf,0,0,-0.0014140958517556,-5.204170427930421e-18,1.6615384505345263,0.0044928844720596,5.204170427930421e-18,inf,0,0,0,4,4,0,0,0.044999998062849,320,3004
3004,3,0,2,3,41264c072f52de64efb7e58b88d18495e2edd3f8d55181d54fc6120c6ccc18a8,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0184948965907096,0.0119999982416629,0.0010193878551945,0.0010193878551945,0.0,0.0184948965907096,0.0119999982416629,1,3,0.0076923072338104,0.209446940640395,13,1.661538353333106,0.0017413853745726,0.0013901877200462,0.0064948983490467,0.0010193878551945,0.0064948983490467,0.0010193878551945,0.002922756364569,0.0072429678402841,0.002922756364569,0,0.0184948961250484,0.0119999982416629,4.656612873077393e-10,0.0064948978833854,0,4.3121931112694023e-10,1.734723475976807e-18,10,11,10,11,1,1,1,1,1,1,0.0059999991208314,0.0059999991208314,0.0059999991208314,0,0.0185936125926673,0.0153461636509746,0.0032474489416927,0.0032474489416927,0.5412415695892091,3.098935886192365,0,0,0.0010193874239751,-1.734723475976807e-18,1.6615384505345263,0.00539576128277,1.734723475976807e-18,inf,0,0,0,3,3,0,0,0.032999999821186,320,3004
3004,3,0,3,3,41264c072f52de64efb7e58b88d18495e2edd3f8d55181d54fc6120c6ccc18a8,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0051839333027601,0.0,-0.0020232629030942,-0.0020232629030942,0.0,0.0051839333027601,0.0,0,1,0.9076923131942748,0.2094469155167731,13,1.661538461366525,0.0014441426185586,0.0011032651889429,0.0051839333027601,-0.0020232629030942,0.0051839333027601,0.0020232629030942,0.0047041256912052,0.0041227014735341,0.0047041256912052,0,0.0051839333027601,0.0,0.0,0.0051839333027601,0,5.25995616854069e-10,3.469446951953614e-18,0,0,6,12,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0175453815609216,0.0149534149095416,0.00259196665138,0.00259196665138,inf,inf,0,0,-0.0020232634290899,3.469446951953614e-18,1.6615384522538923,0.0043066522582277,3.469446951953614e-18,inf,0,0,0,5,5,0,0,0.044999998062849,320,3004
3004,3,0,4,3,41264c072f52de64efb7e58b88d18495e2edd3f8d55181d54fc6120c6ccc18a8,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0193875115364789,0.044999998062849,-0.001141685876064,-0.001141685876064,-0.0083076921314574,0.0193875115364789,0.044999998062849,1,4,0.0076923072338104,0.209446940640395,13,1.661538353333106,0.0132421208784082,0.0120312640961458,0.02561248652637,0.0071660062553934,0.02561248652637,0.0071660062553934,0.0027379048988223,0.0056366301141679,0.0027379048988223,0,0.019387510837987,0.044999998062849,6.984919309616089e-10,0.0349656026810407,0,3.3272985235088814e-10,1.734723475976807e-18,1,11,10,11,4,1,0,0,1,0,0.0,0.0149999987334012,0.0,1,0.021907215937972,0.0044244145974516,0.0174828013405203,0.0174828013405203,inf,inf,0,0,-0.0011416862087938,-0.0083076921314574,1.6615384505345263,0.0290483466503311,0.0083076921314574,3.496560319121411,1,0,0,1,2,1,0,0.0149999996647238,320,3004
3004,3,0,5,3,41264c072f52de64efb7e58b88d18495e2edd3f8d55181d54fc6120c6ccc18a8,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.0205479990690946,0.0299999983981251,0.0019987334962934,0.0019987334962934,-6.447617439953035e-11,0.0205479990690946,0.0299999983981251,1,3,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0023870969897098,0.001895698503806,0.0094519993290305,0.0019987335607696,0.0094519993290305,0.0019987335607696,0.0028485443908721,0.0056759710423648,0.0028485443908721,0,0.0205479990690946,0.0299999983981251,0.0,0.0094519993290305,0,1.7075277632810915e-09,5.204170427930421e-18,10,11,10,11,1,1,1,1,1,1,0.0149999996647238,0.0149999987334012,0.0149999987334012,0,0.0183098278939723,0.0135838282294571,0.0047259996645152,0.0047259996645152,0.3150666709052195,1.2206552960035206,1,0,0.0019987317887656,-6.447617960370078e-11,1.6615384505345263,0.0078524301598053,6.447617960370078e-11,121788080.62248558,0,0,0,2,1,0,1,0.0149999996647238,320,3004
3004,3,1,0,3,41264c072f52de64efb7e58b88d18495e2edd3f8d55181d54fc6120c6ccc18a8,e0917aa47544d631864837eab255add16665f36958db737edb4b740420949dea,0.00553660094738,0.0,5.6616805522935465e-05,5.6616805522935465e-05,0.0,0.00553660094738,0.0,0,1,0.9076921939849854,0.209446940640395,13,1.661538353333106,0.0013397344893134,0.0010059090033614,0.00553660094738,5.6616805522935465e-05,0.00553660094738,5.6616805522935465e-05,0.0026010468136519,0.0034696387592703,0.0026010468136519,0,0.00553660094738,0.0,0.0,0.00553660094738,0,7.895924790737863e-10,1.734723475976807e-18,0,0,10,11,13,13,0,1,1,1,0.0,0.0,0.0,1,0.0040748389437794,0.0013065384700894,0.00276830047369,0.00276830047369,inf,inf,0,0,5.661601593045639e-05,1.734723475976807e-18,1.6615384505345263,0.0045996376796689,1.734723475976807e-18,inf,0,0,0,2,3,0,0,0.0179999992251396,320,3004
